date,fixing_i_price,fixing_i_volume,fixing_ii_price,fixing_ii_volume
21.01.2016 18:00,262.57,2208.60,274.84,188.00
21.01.2016 19:00,215.74,2200.30,221.58,193.60
21.01.2016 20:00,177.41,1884.80,167.33,600.00
21.01.2016 21:00,153.76,3632.80,144.57,507.30
21.01.2016 22:00,138.70,2697.70,133.49,246.90
21.01.2016 23:00,131.49,2020.00,130.64,134.90
22.01.2016 00:00,129.85,2363.30,130.60,161.00
22.01.2016 01:00,129.28,2427.10,130.60,157.40
22.01.2016 02:00,129.52,2373.60,131.68,206.90
22.01.2016 03:00,130.20,2263.70,134.86,302.20
22.01.2016 04:00,138.53,2263.40,141.20,300.10
22.01.2016 05:00,152.58,3479.20,147.08,394.00
22.01.2016 06:00,195.48,2235.10,195.28,141.60
22.01.2016 07:00,234.59,2477.30,238.02,200.00
22.01.2016 08:00,255.78,2504.80,265.71,181.70
22.01.2016 09:00,245.43,2548.40,253.22,201.60
22.01.2016 10:00,259.55,2554.00,226.38,790.60
22.01.2016 11:00,244.50,2780.10,214.85,672.00
22.01.2016 12:00,244.51,2757.70,220.55,672.40
22.01.2016 13:00,230.00,2739.40,195.56,667.90
22.01.2016 14:00,206.27,2568.00,176.22,652.10
22.01.2016 15:00,259.09,2642.40,229.13,666.00
22.01.2016 16:00,360.81,2885.60,285.21,670.20
22.01.2016 17:00,244.50,2562.10,202.65,688.00
22.01.2016 18:00,206.54,2716.70,177.26,666.00
22.01.2016 19:00,194.71,2115.60,167.18,606.90
22.01.2016 20:00,140.94,1557.80,136.37,623.20
22.01.2016 21:00,143.85,3145.20,138.18,512.90
22.01.2016 22:00,134.75,2248.70,133.57,239.70
22.01.2016 23:00,131.50,2011.40,134.63,194.00
23.01.2016 00:00,125.06,2242.50,127.00,223.50
23.01.2016 01:00,114.28,2279.90,124.38,182.70
23.01.2016 02:00,111.21,2234.40,124.47,162.90
23.01.2016 03:00,111.35,2265.50,124.65,186.90
23.01.2016 04:00,119.92,2262.60,129.13,338.60
23.01.2016 05:00,131.07,2234.70,136.72,202.30
23.01.2016 06:00,132.70,2161.70,131.72,335.50
23.01.2016 07:00,140.92,2273.50,135.25,302.30
23.01.2016 08:00,164.66,2778.20,163.12,404.70
23.01.2016 09:00,174.20,3395.80,171.51,426.70
23.01.2016 10:00,195.32,3438.40,188.17,461.10
23.01.2016 11:00,196.00,3446.40,188.13,492.60
23.01.2016 12:00,204.23,3539.00,197.37,527.50
23.01.2016 13:00,174.70,3397.90,172.18,421.00
23.01.2016 14:00,168.87,3302.90,166.33,468.10
23.01.2016 15:00,206.01,3716.20,205.95,488.10
23.01.2016 16:00,250.06,3910.30,228.06,524.90
23.01.2016 17:00,249.99,3868.50,224.71,574.90
23.01.2016 18:00,195.32,3923.10,188.44,446.30
23.01.2016 19:00,168.76,3653.50,161.73,706.30
23.01.2016 20:00,148.99,2917.30,141.86,698.70
23.01.2016 21:00,140.38,2204.60,134.89,454.80
23.01.2016 22:00,135.06,2239.70,129.93,412.10
23.01.2016 23:00,131.65,2242.90,130.53,144.20
24.01.2016 00:00,125.04,2398.20,124.41,136.40
24.01.2016 01:00,119.99,2407.30,122.85,201.10
24.01.2016 02:00,119.63,2471.50,122.54,201.10
24.01.2016 03:00,119.68,2459.00,121.70,101.10
24.01.2016 04:00,122.51,2484.10,124.63,101.10
24.01.2016 05:00,126.42,2565.20,126.90,76.20
24.01.2016 06:00,131.55,2300.10,134.67,153.10
24.01.2016 07:00,134.53,2187.60,135.06,294.60
24.01.2016 08:00,136.25,1913.50,131.42,457.00
24.01.2016 09:00,141.91,1962.10,138.02,600.00
24.01.2016 10:00,147.27,2124.70,141.16,600.00
24.01.2016 11:00,142.00,2265.80,141.79,600.20
24.01.2016 12:00,142.06,2298.80,139.10,600.00
24.01.2016 13:00,139.46,1910.60,140.62,635.30
24.01.2016 14:00,136.31,1847.80,137.66,624.10
24.01.2016 15:00,147.37,2233.40,149.51,661.80
24.01.2016 16:00,159.66,2547.70,160.72,610.00
24.01.2016 17:00,164.92,2653.30,173.20,644.70
24.01.2016 18:00,156.99,2921.10,160.46,636.10
24.01.2016 19:00,147.37,2841.10,149.42,605.00
24.01.2016 20:00,139.41,2126.20,138.20,640.00
24.01.2016 21:00,136.17,2163.70,130.71,525.00
24.01.2016 22:00,131.13,2383.10,126.04,302.20
24.01.2016 23:00,119.99,1913.40,111.31,183.60
25.01.2016 00:00,109.85,1986.00,107.63,199.20
25.01.2016 01:00,109.48,1991.50,104.52,226.70
25.01.2016 02:00,109.51,2024.30,108.65,137.20
25.01.2016 03:00,119.99,1972.20,119.26,152.60
25.01.2016 04:00,128.74,1987.00,133.78,306.10
25.01.2016 05:00,140.39,2390.70,137.93,305.60
25.01.2016 06:00,170.96,1583.10,165.97,462.20
25.01.2016 07:00,191.56,2026.10,174.41,600.00
25.01.2016 08:00,198.61,2278.10,183.83,600.00
25.01.2016 09:00,194.99,2239.80,184.95,600.00
25.01.2016 10:00,205.60,2385.30,199.36,608.10
25.01.2016 11:00,207.67,2430.90,202.99,624.60
25.01.2016 12:00,215.81,2506.90,220.94,658.10
25.01.2016 13:00,199.80,2477.30,192.27,623.00
25.01.2016 14:00,196.05,2343.90,192.00,616.80
25.01.2016 15:00,250.00,2688.50,262.67,618.10
25.01.2016 16:00,331.57,2626.60,321.99,713.80
25.01.2016 17:00,276.34,2612.20,289.19,603.00
25.01.2016 18:00,246.54,2691.80,256.97,672.60
25.01.2016 19:00,197.08,2535.20,199.36,634.70
25.01.2016 20:00,167.89,1734.80,170.37,600.00
25.01.2016 21:00,144.84,3397.30,133.80,457.00
25.01.2016 22:00,136.89,2134.60,128.24,293.00
25.01.2016 23:00,134.39,1845.20,129.62,129.50
26.01.2016 00:00,128.22,1691.40,127.61,141.10
26.01.2016 01:00,126.31,1736.60,125.11,142.00
26.01.2016 02:00,121.97,1618.70,124.31,148.30
26.01.2016 03:00,124.66,1675.60,129.75,132.50
26.01.2016 04:00,128.59,1647.70,142.25,300.00
26.01.2016 05:00,141.67,2616.20,142.18,236.10
26.01.2016 06:00,161.25,1538.10,173.97,451.50
26.01.2016 07:00,168.59,1611.70,166.87,605.00
26.01.2016 08:00,175.27,1695.40,187.71,685.10
26.01.2016 09:00,171.59,1598.00,184.11,690.20
26.01.2016 10:00,175.90,1644.30,176.80,669.00
26.01.2016 11:00,177.80,1633.60,179.49,675.00
26.01.2016 12:00,188.84,1593.80,201.89,705.10
26.01.2016 13:00,178.90,1474.00,192.11,695.10
26.01.2016 14:00,177.00,1425.60,189.73,695.20
26.01.2016 15:00,199.18,1963.10,211.95,724.80
26.01.2016 16:00,208.40,1926.70,210.29,696.70
26.01.2016 17:00,204.09,1935.30,215.32,705.40
26.01.2016 18:00,197.30,1900.70,194.98,671.50
26.01.2016 19:00,179.84,1425.10,177.83,675.00
26.01.2016 20:00,141.28,1216.50,139.80,650.30
26.01.2016 21:00,139.41,2101.30,130.78,436.00
26.01.2016 22:00,127.10,1682.00,126.33,270.50
26.01.2016 23:00,120.00,1839.30,121.46,135.20
27.01.2016 00:00,110.15,2169.70,110.87,190.40
27.01.2016 01:00,107.61,2413.20,108.27,156.00
27.01.2016 02:00,105.46,2471.60,108.41,178.30
27.01.2016 03:00,107.68,2435.90,117.47,302.30
27.01.2016 04:00,111.09,1999.40,124.11,302.90
27.01.2016 05:00,136.25,2076.50,132.90,293.00
27.01.2016 06:00,136.91,1650.40,129.07,614.10
27.01.2016 07:00,156.22,1942.10,159.86,504.10
27.01.2016 08:00,165.70,2045.60,168.10,614.20
27.01.2016 09:00,165.64,2012.10,165.55,492.20
27.01.2016 10:00,169.73,2002.30,168.48,479.20
27.01.2016 11:00,169.92,1936.20,170.11,468.20
27.01.2016 12:00,179.47,1828.30,189.57,457.00
27.01.2016 13:00,170.13,1714.30,170.06,537.80
27.01.2016 14:00,167.67,1814.30,169.02,580.90
27.01.2016 15:00,188.35,1898.30,180.53,588.40
27.01.2016 16:00,194.10,1941.10,190.69,537.00
27.01.2016 17:00,191.01,1780.70,191.05,598.60
27.01.2016 18:00,188.20,1820.00,183.02,569.10
27.01.2016 19:00,165.03,1734.60,166.18,510.20
27.01.2016 20:00,135.36,1927.00,149.20,540.10
27.01.2016 21:00,133.92,2195.40,126.54,472.10
27.01.2016 22:00,119.99,1945.70,110.92,304.60
27.01.2016 23:00,108.38,2316.00,103.78,201.30
28.01.2016 00:00,102.44,2610.10,92.00,144.80
28.01.2016 01:00,101.24,2530.40,89.48,137.90
28.01.2016 02:00,99.82,2529.20,89.57,159.30
28.01.2016 03:00,103.52,2653.00,107.61,350.70
28.01.2016 04:00,109.10,2112.80,109.35,319.20
28.01.2016 05:00,134.53,2092.50,130.07,256.20
28.01.2016 06:00,134.99,1694.90,130.24,366.30
28.01.2016 07:00,147.16,1739.00,158.32,480.60
28.01.2016 08:00,157.97,1873.00,162.09,589.00
28.01.2016 09:00,158.99,1850.10,161.19,585.60
28.01.2016 10:00,164.96,1737.50,166.97,481.00
28.01.2016 11:00,167.01,1734.60,170.82,484.10
28.01.2016 12:00,176.12,1705.20,175.16,532.30
28.01.2016 13:00,168.75,1655.40,170.95,472.90
28.01.2016 14:00,164.99,1676.50,166.13,450.00
28.01.2016 15:00,179.99,1877.90,175.61,408.60
28.01.2016 16:00,188.10,2188.80,178.80,450.70
28.01.2016 17:00,188.07,2059.70,181.99,507.70
28.01.2016 18:00,183.55,1886.00,175.30,508.60
28.01.2016 19:00,165.79,1703.80,160.34,715.60
28.01.2016 20:00,134.85,1735.10,130.19,680.10
28.01.2016 21:00,130.44,2352.50,121.66,454.10
28.01.2016 22:00,122.02,2107.80,119.95,243.10
28.01.2016 23:00,120.51,2352.50,122.04,148.30
29.01.2016 00:00,109.65,2542.40,113.85,193.10
29.01.2016 01:00,108.89,2586.90,114.96,241.40
29.01.2016 02:00,108.44,2497.80,116.25,267.00
29.01.2016 03:00,109.70,2304.70,121.95,361.40
29.01.2016 04:00,122.05,1968.50,131.56,408.60
29.01.2016 05:00,136.72,2059.10,143.52,239.90
29.01.2016 06:00,135.80,1574.30,134.79,486.10
29.01.2016 07:00,140.24,1576.50,137.56,650.00
29.01.2016 08:00,165.00,1774.50,168.85,793.00
29.01.2016 09:00,165.00,1760.80,167.24,722.10
29.01.2016 10:00,167.21,1826.80,170.15,750.10
29.01.2016 11:00,167.62,1923.40,170.42,650.10
29.01.2016 12:00,170.03,1923.90,170.38,650.10
29.01.2016 13:00,163.74,1946.10,170.24,555.00
29.01.2016 14:00,146.84,1796.20,159.05,557.50
29.01.2016 15:00,168.83,1972.00,169.90,538.00
29.01.2016 16:00,171.32,1961.20,174.81,458.10
29.01.2016 17:00,168.59,1994.10,169.26,536.80
29.01.2016 18:00,157.53,1784.10,158.42,389.70
29.01.2016 19:00,136.73,1455.60,129.73,763.20
29.01.2016 20:00,124.31,2085.10,129.55,485.80
29.01.2016 21:00,124.02,2161.50,123.33,340.90
29.01.2016 22:00,107.54,2036.30,121.00,279.90
29.01.2016 23:00,108.82,2391.70,114.74,246.90
30.01.2016 00:00,102.21,2887.70,109.56,286.70
30.01.2016 01:00,90.16,2956.30,97.64,264.00
30.01.2016 02:00,84.57,2970.70,92.23,271.60
30.01.2016 03:00,89.28,2891.70,99.81,346.70
30.01.2016 04:00,97.38,2788.30,106.19,426.30
30.01.2016 05:00,108.66,2451.00,120.42,177.30
30.01.2016 06:00,123.53,2146.00,134.73,352.00
30.01.2016 07:00,134.97,1869.50,137.13,445.10
30.01.2016 08:00,137.33,1891.80,141.91,422.50
30.01.2016 09:00,140.88,2261.90,142.53,380.10
30.01.2016 10:00,147.99,2380.00,150.86,380.10
30.01.2016 11:00,145.02,2297.30,142.66,324.80
30.01.2016 12:00,147.27,2286.70,142.66,300.00
30.01.2016 13:00,138.53,1899.90,142.35,398.10
30.01.2016 14:00,137.32,1929.00,140.35,495.10
30.01.2016 15:00,148.00,2469.70,144.22,308.00
30.01.2016 16:00,161.45,2724.00,156.22,300.00
30.01.2016 17:00,159.51,2731.60,158.22,361.00
30.01.2016 18:00,154.45,2679.20,153.09,335.60
30.01.2016 19:00,145.00,2412.40,150.15,405.00
30.01.2016 20:00,135.16,1746.10,139.91,510.80
30.01.2016 21:00,129.79,1804.20,130.13,325.90
30.01.2016 22:00,108.99,2287.80,119.35,302.00
30.01.2016 23:00,102.90,2447.50,110.30,184.20
31.01.2016 00:00,77.25,2706.20,85.06,302.10
31.01.2016 01:00,75.80,2939.50,80.26,262.30
31.01.2016 02:00,74.85,2900.60,74.84,245.90
31.01.2016 03:00,74.88,2930.90,75.28,265.70
31.01.2016 04:00,75.22,3035.80,85.99,350.10
31.01.2016 05:00,77.07,2904.50,83.70,190.10
31.01.2016 06:00,79.19,2345.70,79.42,210.10
31.01.2016 07:00,85.48,2494.60,89.73,209.10
31.01.2016 08:00,112.33,1906.30,121.01,222.00
31.01.2016 09:00,126.25,1541.80,134.13,320.50
31.01.2016 10:00,128.05,1496.20,134.01,372.80
31.01.2016 11:00,128.08,1444.90,134.09,359.60
31.01.2016 12:00,131.49,1449.20,134.80,386.20
31.01.2016 13:00,128.06,1489.30,134.80,388.30
31.01.2016 14:00,126.59,1533.70,134.76,385.20
31.01.2016 15:00,134.77,1455.80,143.04,442.80
31.01.2016 16:00,139.24,1756.70,139.70,318.70
31.01.2016 17:00,139.81,1807.00,139.44,323.00
31.01.2016 18:00,140.16,1831.00,136.05,320.70
31.01.2016 19:00,139.01,1544.30,134.85,320.60
31.01.2016 20:00,134.46,1493.00,135.91,437.70
31.01.2016 21:00,125.74,1644.00,125.90,319.60
31.01.2016 22:00,108.84,2266.50,109.60,264.20
31.01.2016 23:00,90.19,3335.00,95.24,334.30
01.02.2016 00:00,80.44,3597.60,85.02,467.00
01.02.2016 01:00,80.65,3658.00,85.94,425.10
01.02.2016 02:00,85.08,3549.00,89.91,307.70
01.02.2016 03:00,103.90,3245.50,109.16,337.20
01.02.2016 04:00,120.00,2461.20,129.11,340.10
01.02.2016 05:00,135.38,1631.10,141.80,285.30
01.02.2016 06:00,155.54,1566.10,166.59,352.00
01.02.2016 07:00,180.36,1378.00,185.78,396.10
01.02.2016 08:00,186.36,1843.00,192.37,390.30
01.02.2016 09:00,186.93,1934.00,192.77,389.90
01.02.2016 10:00,188.00,2091.10,194.11,389.30
01.02.2016 11:00,191.71,2017.30,197.76,380.10
01.02.2016 12:00,197.00,1986.60,201.63,475.20
01.02.2016 13:00,184.59,1638.10,187.16,429.10
01.02.2016 14:00,180.01,1449.40,182.75,459.80
01.02.2016 15:00,180.47,1794.10,182.49,398.90
01.02.2016 16:00,185.75,2021.00,190.28,447.40
01.02.2016 17:00,170.60,1837.00,176.34,417.40
01.02.2016 18:00,164.38,1840.00,157.47,453.20
01.02.2016 19:00,139.74,1594.80,138.32,489.50
01.02.2016 20:00,120.00,2071.00,123.99,459.20
01.02.2016 21:00,125.44,1939.60,118.87,390.80
01.02.2016 22:00,105.93,2088.50,103.29,384.10
01.02.2016 23:00,85.36,2554.90,84.88,260.70
02.02.2016 00:00,76.61,2660.30,73.89,318.10
02.02.2016 01:00,75.12,2857.00,73.83,308.10
02.02.2016 02:00,75.22,2872.30,73.83,308.10
02.02.2016 03:00,76.49,2839.40,81.17,545.10
02.02.2016 04:00,100.01,2629.60,108.86,356.90
02.02.2016 05:00,129.90,1711.40,134.35,213.70
02.02.2016 06:00,128.30,2021.20,127.48,401.40
02.02.2016 07:00,135.56,1991.80,133.99,395.10
02.02.2016 08:00,155.16,1952.50,160.61,399.80
02.02.2016 09:00,155.00,2006.90,155.39,399.30
02.02.2016 10:00,163.38,2034.60,157.82,312.40
02.02.2016 11:00,163.17,2018.90,157.78,310.10
02.02.2016 12:00,166.55,2030.50,158.00,328.50
02.02.2016 13:00,161.54,1904.40,158.04,310.20
02.02.2016 14:00,145.28,2037.20,152.30,420.10
02.02.2016 15:00,162.58,2090.50,166.56,509.00
02.02.2016 16:00,169.92,2026.00,176.25,410.00
02.02.2016 17:00,169.35,2058.00,173.24,410.00
02.02.2016 18:00,163.57,1951.10,158.13,457.90
02.02.2016 19:00,142.11,1906.00,150.47,462.10
02.02.2016 20:00,126.94,2197.20,127.39,420.60
02.02.2016 21:00,123.71,1775.50,114.99,393.40
02.02.2016 22:00,108.27,2019.70,107.77,391.00
02.02.2016 23:00,96.81,2849.10,93.65,111.80
03.02.2016 00:00,75.39,3031.90,73.89,112.80
03.02.2016 01:00,73.70,3148.20,72.41,97.70
03.02.2016 02:00,73.73,3148.10,72.20,84.80
03.02.2016 03:00,77.58,3042.00,81.38,300.00
03.02.2016 04:00,106.96,2665.00,113.49,310.10
03.02.2016 05:00,135.31,1981.00,130.84,215.40
03.02.2016 06:00,131.28,2127.40,126.88,408.00
03.02.2016 07:00,135.73,2194.00,127.24,440.10
03.02.2016 08:00,167.27,2198.90,160.74,448.30
03.02.2016 09:00,165.54,2235.20,154.86,430.10
03.02.2016 10:00,167.43,2277.20,152.25,400.10
03.02.2016 11:00,167.05,2263.20,154.20,420.00
03.02.2016 12:00,168.42,2081.20,155.08,420.00
03.02.2016 13:00,165.58,2161.70,158.84,420.20
03.02.2016 14:00,161.38,2104.10,156.98,465.00
03.02.2016 15:00,167.72,2271.90,162.20,472.40
03.02.2016 16:00,178.61,2008.00,168.78,447.70
03.02.2016 17:00,174.36,2185.00,169.49,420.10
03.02.2016 18:00,169.21,2091.50,160.65,420.10
03.02.2016 19:00,164.57,2008.40,159.99,420.90
03.02.2016 20:00,132.64,1983.70,126.31,430.20
03.02.2016 21:00,127.77,1863.90,118.44,452.20
03.02.2016 22:00,108.73,2036.20,101.83,354.80
03.02.2016 23:00,104.23,2538.80,104.90,160.60
04.02.2016 00:00,93.80,2990.30,88.53,58.10
04.02.2016 01:00,89.27,3147.80,84.06,62.30
04.02.2016 02:00,89.28,3147.10,84.19,91.10
04.02.2016 03:00,89.77,3060.10,95.13,304.50
04.02.2016 04:00,104.80,2552.80,109.50,310.10
04.02.2016 05:00,135.22,2032.10,148.21,236.60
04.02.2016 06:00,133.89,2059.30,130.17,375.00
04.02.2016 07:00,135.74,2043.70,139.76,402.70
04.02.2016 08:00,142.61,1880.40,145.10,475.20
04.02.2016 09:00,135.62,1803.80,141.18,435.90
04.02.2016 10:00,149.34,1839.70,144.72,339.70
04.02.2016 11:00,150.63,1821.30,146.22,367.90
04.02.2016 12:00,157.13,1801.70,154.75,395.00
04.02.2016 13:00,155.60,1660.30,155.55,395.00
04.02.2016 14:00,154.28,1667.40,156.17,414.30
04.02.2016 15:00,166.03,1740.70,163.55,395.00
04.02.2016 16:00,197.81,1655.80,186.94,478.20
04.02.2016 17:00,194.58,1602.20,181.15,624.60
04.02.2016 18:00,187.38,1458.20,160.32,791.90
04.02.2016 19:00,171.11,1421.60,150.42,649.30
04.02.2016 20:00,139.27,1152.50,121.37,632.40
04.02.2016 21:00,137.63,2207.70,132.60,436.00
04.02.2016 22:00,131.20,1796.50,126.28,332.10
04.02.2016 23:00,124.18,1611.40,124.17,164.10
05.02.2016 00:00,108.08,2004.10,107.08,145.10
05.02.2016 01:00,107.73,2266.40,107.08,146.60
05.02.2016 02:00,107.67,2265.30,107.08,146.60
05.02.2016 03:00,108.09,2026.50,108.74,213.40
05.02.2016 04:00,126.04,1650.50,133.27,318.50
05.02.2016 05:00,138.12,2201.70,135.30,343.40
05.02.2016 06:00,157.14,1478.00,159.77,467.60
05.02.2016 07:00,166.97,1514.70,169.06,647.00
05.02.2016 08:00,169.47,1358.70,169.72,600.00
05.02.2016 09:00,166.83,1555.30,155.74,811.70
05.02.2016 10:00,169.73,1510.30,156.14,868.30
05.02.2016 11:00,171.32,1453.20,157.11,858.30
05.02.2016 12:00,174.01,1476.00,159.11,808.00
05.02.2016 13:00,173.58,1351.00,159.50,785.60
05.02.2016 14:00,169.49,1272.80,168.26,625.00
05.02.2016 15:00,187.60,1531.50,179.55,600.00
05.02.2016 16:00,201.02,1521.70,199.10,626.30
05.02.2016 17:00,199.56,1518.70,195.52,625.10
05.02.2016 18:00,190.86,1446.70,181.09,726.50
05.02.2016 19:00,175.21,1409.90,156.10,934.70
05.02.2016 20:00,134.38,1251.10,139.99,647.00
05.02.2016 21:00,136.25,2217.90,132.69,487.20
05.02.2016 22:00,129.82,1735.70,132.56,291.00
05.02.2016 23:00,127.47,1631.10,131.58,255.40
06.02.2016 00:00,119.53,1859.60,125.89,164.20
06.02.2016 01:00,110.72,2047.20,125.59,204.20
06.02.2016 02:00,107.10,2084.00,124.97,222.20
06.02.2016 03:00,110.73,2029.00,126.47,224.70
06.02.2016 04:00,118.99,2002.20,126.60,250.30
06.02.2016 05:00,130.79,1703.30,131.97,222.40
06.02.2016 06:00,133.48,1386.60,136.39,323.50
06.02.2016 07:00,135.71,1695.90,135.10,436.00
06.02.2016 08:00,139.94,2182.70,141.44,603.10
06.02.2016 09:00,151.27,2518.80,141.93,600.00
06.02.2016 10:00,152.46,2548.00,142.24,600.00
06.02.2016 11:00,148.60,2411.70,142.28,600.00
06.02.2016 12:00,141.53,2241.30,128.41,600.00
06.02.2016 13:00,135.71,1748.50,119.99,600.00
06.02.2016 14:00,135.17,1620.00,131.33,600.00
06.02.2016 15:00,135.71,1762.60,132.89,600.00
06.02.2016 16:00,142.32,2322.10,127.66,600.00
06.02.2016 17:00,139.28,2211.60,128.37,600.00
06.02.2016 18:00,137.00,1980.60,125.57,600.00
06.02.2016 19:00,134.59,1800.50,128.45,600.00
06.02.2016 20:00,124.40,1845.00,118.39,604.10
06.02.2016 21:00,119.41,1990.10,103.50,449.80
06.02.2016 22:00,104.34,2844.70,100.53,336.40
06.02.2016 23:00,102.29,3004.10,101.38,229.70
07.02.2016 00:00,75.00,3282.10,83.75,334.60
07.02.2016 01:00,74.29,3349.60,79.54,369.80
07.02.2016 02:00,73.86,3317.50,78.70,400.00
07.02.2016 03:00,73.89,3264.20,78.70,400.00
07.02.2016 04:00,74.30,3241.40,73.92,342.80
07.02.2016 05:00,74.27,3034.30,73.04,207.10
07.02.2016 06:00,74.17,2792.50,72.55,76.10
07.02.2016 07:00,104.70,2431.60,105.09,274.50
07.02.2016 08:00,107.09,1621.80,104.78,407.20
07.02.2016 09:00,133.41,1491.30,124.73,422.80
07.02.2016 10:00,134.23,1457.00,135.19,482.80
07.02.2016 11:00,134.88,1523.20,137.14,478.60
07.02.2016 12:00,134.83,1482.40,130.85,472.60
07.02.2016 13:00,132.46,1738.90,135.46,394.60
07.02.2016 14:00,116.36,1779.00,115.20,430.60
07.02.2016 15:00,126.80,1782.10,131.29,432.20
07.02.2016 16:00,135.24,1865.00,131.47,373.70
07.02.2016 17:00,135.27,1930.40,131.51,378.30
07.02.2016 18:00,135.59,1954.20,131.87,372.50
07.02.2016 19:00,133.48,1582.50,129.78,357.10
07.02.2016 20:00,124.40,1603.90,117.32,321.90
07.02.2016 21:00,107.10,1828.60,105.88,404.00
07.02.2016 22:00,104.33,2970.40,106.02,220.20
07.02.2016 23:00,99.18,3051.00,102.78,180.90
08.02.2016 00:00,86.64,3332.60,91.59,180.20
08.02.2016 01:00,82.73,3463.40,87.74,200.30
08.02.2016 02:00,85.27,3400.60,90.19,188.90
08.02.2016 03:00,92.66,3212.50,97.63,217.40
08.02.2016 04:00,105.88,2531.50,129.02,375.00
08.02.2016 05:00,133.37,1614.30,137.49,249.80
08.02.2016 06:00,130.00,1945.70,137.76,476.40
08.02.2016 07:00,135.70,2052.80,142.20,428.80
08.02.2016 08:00,143.86,2041.90,159.49,564.40
08.02.2016 09:00,140.35,2224.20,141.98,409.60
08.02.2016 10:00,144.43,2273.40,134.22,623.70
08.02.2016 11:00,142.73,2332.70,139.18,445.20
08.02.2016 12:00,142.73,2263.70,156.61,554.10
08.02.2016 13:00,133.46,2414.50,141.40,589.60
08.02.2016 14:00,133.21,2146.30,145.28,570.40
08.02.2016 15:00,133.37,2264.80,150.05,550.90
08.02.2016 16:00,159.50,2240.10,169.05,530.30
08.02.2016 17:00,149.58,2080.60,162.24,520.70
08.02.2016 18:00,144.01,2064.00,142.24,453.20
08.02.2016 19:00,133.19,1955.40,134.79,390.10
08.02.2016 20:00,120.01,2409.50,121.09,401.20
08.02.2016 21:00,105.96,2046.40,97.95,540.90
08.02.2016 22:00,91.40,2598.20,83.00,365.00
08.02.2016 23:00,93.11,2841.30,85.82,179.50
09.02.2016 00:00,72.73,3118.40,70.78,204.80
09.02.2016 01:00,72.38,3384.00,70.78,194.20
09.02.2016 02:00,72.42,3364.70,70.82,209.50
09.02.2016 03:00,77.32,3092.60,74.87,372.90
09.02.2016 04:00,99.96,2538.70,105.72,388.60
09.02.2016 05:00,132.53,1869.20,133.44,282.50
09.02.2016 06:00,129.96,2164.70,129.53,473.60
09.02.2016 07:00,134.33,2358.50,134.32,490.40
09.02.2016 08:00,143.95,2182.00,155.47,519.10
09.02.2016 09:00,142.19,2136.20,142.26,434.90
09.02.2016 10:00,146.75,1981.90,134.32,586.70
09.02.2016 11:00,156.09,2005.90,151.17,427.20
09.02.2016 12:00,157.05,2131.70,142.08,544.60
09.02.2016 13:00,156.82,1950.80,155.52,477.10
09.02.2016 14:00,158.55,1915.40,143.54,577.30
09.02.2016 15:00,163.17,1966.00,163.54,420.10
09.02.2016 16:00,184.64,1978.50,187.80,522.30
09.02.2016 17:00,177.28,1956.80,184.96,561.00
09.02.2016 18:00,169.25,1693.70,164.12,784.50
09.02.2016 19:00,152.72,1707.20,142.30,696.80
09.02.2016 20:00,133.34,1723.40,127.76,565.80
09.02.2016 21:00,115.60,1787.10,105.41,666.40
09.02.2016 22:00,104.84,1989.10,105.85,448.70
09.02.2016 23:00,88.89,3083.10,80.90,172.50
10.02.2016 00:00,73.38,3248.40,74.53,264.10
10.02.2016 01:00,73.41,3304.80,74.51,258.10
10.02.2016 02:00,75.13,3267.50,76.07,199.50
10.02.2016 03:00,90.14,2982.60,89.00,170.20
10.02.2016 04:00,106.90,2212.60,119.01,375.90
10.02.2016 05:00,133.35,1965.20,134.93,296.90
10.02.2016 06:00,133.58,1961.40,140.78,498.10
10.02.2016 07:00,158.97,1944.20,159.41,404.10
10.02.2016 08:00,163.75,1990.60,159.19,595.10
10.02.2016 09:00,163.88,1883.80,155.61,788.00
10.02.2016 10:00,169.96,1854.10,164.90,788.00
10.02.2016 11:00,181.95,1974.30,172.00,828.10
10.02.2016 12:00,183.69,2027.70,179.06,828.20
10.02.2016 13:00,170.03,1826.60,164.19,1088.00
10.02.2016 14:00,165.25,1672.10,157.85,1088.00
10.02.2016 15:00,174.95,1693.50,165.31,1005.50
10.02.2016 16:00,197.18,2193.20,187.77,1000.20
10.02.2016 17:00,196.87,2017.30,190.27,1093.20
10.02.2016 18:00,195.24,1897.90,180.36,1128.20
10.02.2016 19:00,169.93,1486.00,161.87,1088.00
10.02.2016 20:00,146.70,1312.10,140.56,960.40
